source,class,covered,missed,percent,passed
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityChildDeletion.java,org/openmetadata/service/entity/delete/EntityChildDeletion,28,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityChildDeletion.java,org/openmetadata/service/entity/delete/EntityChildDeletion$Deletion,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityChildDeletion.java,org/openmetadata/service/entity/delete/EntityChildDeletion$Hooks,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityChildDeletion.java,org/openmetadata/service/entity/delete/EntityChildDeletion$Preparation,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeleteCommands.java,org/openmetadata/service/entity/delete/EntityDeleteCommands,21,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeleteCommands.java,org/openmetadata/service/entity/delete/EntityDeleteCommands$Completion,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeleteCommands.java,org/openmetadata/service/entity/delete/EntityDeleteCommands$Readers,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletes.java,org/openmetadata/service/entity/delete/EntityDeletes,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionGuard.java,org/openmetadata/service/entity/delete/EntityDeletionGuard,27,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionPersistence.java,org/openmetadata/service/entity/delete/EntityDeletionPersistence,30,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionPersistence.java,org/openmetadata/service/entity/delete/EntityDeletionPersistence$Hooks,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionPersistence.java,org/openmetadata/service/entity/delete/EntityDeletionPersistence$Policy,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionPersistence.java,org/openmetadata/service/entity/delete/EntityDeletionPersistence$Schema,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionReader.java,org/openmetadata/service/entity/delete/EntityDeletionReader,18,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionReader.java,org/openmetadata/service/entity/delete/EntityDeletionReader$Queries,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionService.java,org/openmetadata/service/entity/delete/EntityDeletionService,28,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionService.java,org/openmetadata/service/entity/delete/EntityDeletionService$Children,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionService.java,org/openmetadata/service/entity/delete/EntityDeletionService$Guard,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionService.java,org/openmetadata/service/entity/delete/EntityDeletionService$Mutation,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionService.java,org/openmetadata/service/entity/delete/EntityDeletionService$Preparation,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionService.java,org/openmetadata/service/entity/delete/EntityDeletionService$Request,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDeletionService.java,org/openmetadata/service/entity/delete/EntityDeletionService$Scope,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDependentCleanup.java,org/openmetadata/service/entity/delete/EntityDependentCleanup,46,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDependentCleanup.java,org/openmetadata/service/entity/delete/EntityDependentCleanup$Identifiers,8,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDependentCleanup.java,org/openmetadata/service/entity/delete/EntityDependentCleanup$Policy,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityDependentCleanup.java,org/openmetadata/service/entity/delete/EntityDependentCleanup$Rows,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityFeedCleanup.java,org/openmetadata/service/entity/delete/EntityFeedCleanup,39,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityFeedCleanup.java,org/openmetadata/service/entity/delete/EntityFeedCleanup$Artifact,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityHardDeletion.java,org/openmetadata/service/entity/delete/EntityHardDeletion,39,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityHardDeletion.java,org/openmetadata/service/entity/delete/EntityHardDeletion$Cleanup,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityHardDeletion.java,org/openmetadata/service/entity/delete/EntityHardDeletion$Completion,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityHardDeletion.java,org/openmetadata/service/entity/delete/EntityHardDeletion$Preparation,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityHierarchy.java,org/openmetadata/service/entity/delete/EntityHierarchy,39,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityHierarchy.java,org/openmetadata/service/entity/delete/EntityHierarchy$Action,12,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityHierarchy.java,org/openmetadata/service/entity/delete/EntityHierarchy$HardDeletePolicy,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityHierarchy.java,org/openmetadata/service/entity/delete/EntityHierarchy$Registry,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityPurge.java,org/openmetadata/service/entity/delete/EntityPurge,28,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityPurge.java,org/openmetadata/service/entity/delete/EntityPurge$Lifecycle,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityPurge.java,org/openmetadata/service/entity/delete/EntityPurge$Rows,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityRestoreService.java,org/openmetadata/service/entity/delete/EntityRestoreService,28,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityRestoreService.java,org/openmetadata/service/entity/delete/EntityRestoreService$Children,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityRestoreService.java,org/openmetadata/service/entity/delete/EntityRestoreService$Mutation,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityRestoreService.java,org/openmetadata/service/entity/delete/EntityRestoreService$Preparation,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityRestores.java,org/openmetadata/service/entity/delete/EntityRestores,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtree.java,org/openmetadata/service/entity/delete/EntitySubtree,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtreeLifecycle.java,org/openmetadata/service/entity/delete/EntitySubtreeLifecycle,38,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtreeLifecycle.java,org/openmetadata/service/entity/delete/EntitySubtreeLifecycle$Hooks,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtreeLifecycle.java,org/openmetadata/service/entity/delete/EntitySubtreeLifecycle$Loading,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtreeUpdates.java,org/openmetadata/service/entity/delete/EntitySubtreeUpdates,62,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtreeUpdates.java,org/openmetadata/service/entity/delete/EntitySubtreeUpdates$Effects,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtreeUpdates.java,org/openmetadata/service/entity/delete/EntitySubtreeUpdates$Factory,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtreeUpdates.java,org/openmetadata/service/entity/delete/EntitySubtreeUpdates$Mode,6,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtreeUpdates.java,org/openmetadata/service/entity/delete/EntitySubtreeUpdates$Preparation,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtreeUpdates.java,org/openmetadata/service/entity/delete/EntitySubtreeUpdates$Rows,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntitySubtreeUpdates.java,org/openmetadata/service/entity/delete/EntitySubtreeUpdates$Snapshot,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/delete/EntityWorkflowCleanup.java,org/openmetadata/service/entity/delete/EntityWorkflowCleanup,19,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/ChangeSummarizer.java,org/openmetadata/service/entity/history/ChangeSummarizer,85,7,92.3913043478261,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityChangeSummary.java,org/openmetadata/service/entity/history/EntityChangeSummary,25,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityHistoryQuery.java,org/openmetadata/service/entity/history/EntityHistoryQuery,65,2,97.01492537313433,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityHistoryQuery.java,org/openmetadata/service/entity/history/EntityHistoryQuery$CountKey,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityHistoryQuery.java,org/openmetadata/service/entity/history/EntityHistoryQuery$PageCursors,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityHistoryQuery.java,org/openmetadata/service/entity/history/EntityHistoryQuery$Window,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityHistoryServices.java,org/openmetadata/service/entity/history/EntityHistoryServices,18,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityHistoryServices.java,org/openmetadata/service/entity/history/EntityHistoryServices$Changes,3,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityHistoryServices.java,org/openmetadata/service/entity/history/EntityHistoryServices$Hydration,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityHistoryServices.java,org/openmetadata/service/entity/history/EntityHistoryServices$Storage,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityHistoryType.java,org/openmetadata/service/entity/history/EntityHistoryType,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntitySummaryWriter.java,org/openmetadata/service/entity/history/EntitySummaryWriter,42,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntitySummaryWriter.java,org/openmetadata/service/entity/history/EntitySummaryWriter$Attribution,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntitySummaryWriter.java,org/openmetadata/service/entity/history/EntitySummaryWriter$Boundary,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntitySummaryWriter.java,org/openmetadata/service/entity/history/EntitySummaryWriter$Rows,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntitySummaryWriter.java,org/openmetadata/service/entity/history/EntitySummaryWriter$Update,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityVersionHistory.java,org/openmetadata/service/entity/history/EntityVersionHistory,41,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityVersionHistory.java,org/openmetadata/service/entity/history/EntityVersionHistory$Hydration,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityVersionHistory.java,org/openmetadata/service/entity/history/EntityVersionHistory$Page,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityVersionPolicy.java,org/openmetadata/service/entity/history/EntityVersionPolicy,23,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/EntityVersionStore.java,org/openmetadata/service/entity/history/EntityVersionStore,30,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/HistoryCursor.java,org/openmetadata/service/entity/history/HistoryCursor,20,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/history/SessionConsolidationPolicy.java,org/openmetadata/service/entity/history/SessionConsolidationPolicy,37,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/metadata/ColumnMatchIndex.java,org/openmetadata/service/entity/metadata/ColumnMatchIndex,26,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/metadata/ColumnSelectionValidator.java,org/openmetadata/service/entity/metadata/ColumnSelectionValidator,18,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/metadata/ColumnValueUpdater.java,org/openmetadata/service/entity/metadata/ColumnValueUpdater,35,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/metadata/ColumnValueUpdater.java,org/openmetadata/service/entity/metadata/ColumnValueUpdater$Session,0,0,,True
